~~2127|	|TA - P52/57 Ops Area Manager|	|Turnaround P52/57 Operations Area Manager|	|3|	|1|	|95|	|TA - Plant 52/57|	|1|	|0|	|
~~2128|	|TA - P52/57 P/V 1,2,4 Coordinator|	|Turnaround P52/57 Piping/Valves Grid 1,2,4 Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2129|	|TA - P52/57 P/V 3,5 Coordinator|	|Turnaround P52/57 Piping/Valves Grid 3,5 Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2130|	|TA - P52/57 P/V 6,7,8 Coordinator|	|Turnaround P52/57 Piping/Valves Grid 6,7,8 Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2131|	|TA - P52/57 Rotating Eq Coordinator|	|Turnaround P52/57 Rotating Equipment Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2132|	|TA - P52/57 Scaffold Coordinator|	|Turnaround P52/57 Scaffold Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2133|	|TA - P52/57 Shared Services Lead|	|Turnaround P52/57 Shared Services Lead|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2134|	|TA - P52/57 Technical Coordinator|	|Turnaround P52/57 Technical Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2135|	|TA - P52/57 Vessels DCU Coordinator|	|Turnaround P52/57 Vessels DCU Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2136|	|TA - P52/57 Vessels DRU Coordinator|	|Turnaround P52/57 Vessels DRU Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2137|	|TA - P52/57 Vessels GRU Coordinator|	|Turnaround P52/57 Vessels GRU Coordinator|	|3|	|1|	|100|	|TA - Plant 52/57|	|1|	|0|	|
~~2138|	|TA - P52C/57 52 Coker D/V Coordinator|	|Turnaround P52C/57 52 Coker Switch Deck/Valves Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2139|	|TA - P52C/57 52 Coker P/F Coordinator|	|Turnaournd P52C/57 52 Coker Piping/Furnace Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2140|	|TA - P52C/57 52C/57 EHT/TP Coordinator|	|Turnaround P52C/57 EHT/Temp Power Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2141|	|TA - P52C/57 52C-301/302 Coordinator|	|Turnaround P52C/57 52C-301/302 Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2142|	|TA - P52C/57 E&I Coordinator|	|Turnaournd P52C/57 E&I Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2143|	|TA - P52C/57 Insulation Coordinator|	|Turnaround P52C/57 Insulation Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2144|	|TA - P52C/57 Scaffold Coordinator|	|Turnaround P52C/57 Scaffold Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2145|	|TA - P52C/57 SPD Coordinator|	|Turnaround P52C/57 SPD Coordinator|	|3|	|1|	|100|	|TA - Plant 52C/57|	|1|	|0|	|
~~2146|	|TA - P53/68 E&I, EHT Coordinator|	|Turnaround P53/68 E&I, EHT Coordinator|	|3|	|1|	|100|	|TA - Plant 53/68|	|1|	|0|	|
~~2147|	|TA - P53/68 Equipment Coordinator|	|Turnaround P53/68 Equipment Coordinator|	|3|	|1|	|100|	|TA - Plant 53/68|	|1|	|0|	|
~~2148|	|TA - P53/68 Execution Manager|	|Turnaround P53/68 Execution Manager|	|3|	|1|	|101|	|TA - Plant 53/68|	|1|	|0|	|
~~2149|	|TA - P53/68 Insulation Coordinator|	|Turnaround P53/68 Insulation Coordinator|	|3|	|1|	|100|	|TA - Plant 53/68|	|1|	|0|	|
~~2150|	|TA - P53/68 Manager|	|Turnaround P53/68 Area TA Manager|	|3|	|1|	|102|	|TA - Plant 53/68|	|1|	|0|	|
~~2151|	|TA - P53/68 Ops Area Manager|	|Turnaround - P53/68 Ops Area Manager|	|3|	|1|	|95|	|TA - Plant 53/68|	|1|	|0|	|
~~2152|	|TA - P53/68 P&V Coordinator|	|Turnaround P53/68 P&V Coordinator|	|3|	|1|	|100|	|TA - Plant 53/68|	|1|	|0|	|
~~2153|	|TA - P53/68 Scaffold Coordinator|	|Turnaround P53/68 Scaffold Coordinator|	|3|	|1|	|100|	|TA - Plant 53/68|	|1|	|0|	|
~~2154|	|TA - P54/55 E&I Coordinator|	|Turnaround P54/55 E&I Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2155|	|TA - P54/55 Execution Manager|	|Turnaround P54/55 Execution Manager|	|3|	|1|	|101|	|TA - Plant 54/55|	|1|	|0|	|
~~2156|	|TA - P54/55 Insulation Coordinator|	|Turnaround P54/55 Insulation Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2157|	|TA - P54/55 KBR|	|Turnaround P54/55 KBR|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2158|	|TA - P54/55 Manager|	|Turnaround P54/55 Area TA Manager|	|3|	|1|	|102|	|TA - Plant 54/55|	|1|	|0|	|
~~2159|	|TA - P54/55 Mechanical Coordinator|	|Turnaround P54/55 Mechanical Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2160|	|TA - P54/55 Mechanical,P&V Coordinator|	|Turnaround P54/55 Mechanical,P&V Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2161|	|TA - P54/55 Ops Area Manager|	|Turnaround - P54/55 Ops Area Manager|	|3|	|1|	|95|	|TA - Plant 54/55|	|1|	|0|	|
~~2162|	|TA - P54/55 P&V Coordinator|	|Turnaround P54/55 P&V Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2163|	|TA - P54/55 Scaffold Coordinator|	|Turnaround P54/55 Scaffold Coordinator|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2164|	|TA - P54/55 TA Tech Support|	|Turnaround P54/55 TA Tech Support|	|3|	|1|	|100|	|TA - Plant 54/55|	|1|	|0|	|
~~2165|	|TA - Support Exchanger Repair Tracking|	|Turnaround Support Exchanger Repair Tracking|	|3|	|1|	|100|	|TA - Support|	|1|	|0|	|
~~2166|	|TA - Support Infrastructure Manager|	|Turnaround Support Infrastructure Manager|	|3|	|1|	|100|	|TA - Support|	|1|	|0|	|
~~2167|	|TA - Support Scaffold|	|Turnaround Support Scaffold|	|3|	|1|	|100|	|TA - Support|	|1|	|0|	|
~~2168|	|TA - Support Valve Repair Tracking|	|Turnaround Support Valve Repair Tracking|	|3|	|1|	|100|	|TA - Support|	|1|	|0|	|
~~2169|	|TA - Support Work Force|	|Turnaround Support Work Force|	|3|	|1|	|100|	|TA - Support|	|1|	|0|	|
~~2170|	|TA - VP Turnarounds|	|Turnaround VP|	|3|	|1|	|74|	|TA - General|	|1|	|0|	|
~~2171|	|UPI Secondary Operator Plant 6|	|Upgrading Seconday unit|	|3|	|1|	|58|	|UP1 - Secondary|	|1|	|0|	|
~~2224|	|CA|	|Crude/Vac/PT Console|	|1|	|0|	|56|	|Plant 2|	|1|	|1|	|
~~2225|	|CB|	|Ref/BTX Console|	|1|	|0|	|56|	|Plant 2|	|1|	|1|	|
~~2226|	|EA|	|Oil Side Console|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2227|	|EB|	|Crude, HDS Outside|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2228|	|EC|	|HCC Outside|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2229|	|G1|	|Plant 3 Console|	|1|	|0|	|56|	|Plant 3|	|1|	|1|	|
~~2230|	|G2|	|DHT Console|	|1|	|0|	|56|	|Plant 4|	|1|	|1|	|
~~2231|	|G3|	|SRU Console|	|1|	|0|	|56|	|Plant 4|	|1|	|1|	|
~~2232|	|GD|	|41 DHT/Water treatement|	|1|	|0|	|56|	|Plant 4|	|1|	|1|	|
~~2233|	|GF|	|32 Fractionation Unit/Cooling Towers|	|1|	|0|	|56|	|Plant 3|	|1|	|1|	|
~~2234|	|GH|	|33 Hydrogen/34 Sulphur/Main flare|	|1|	|0|	|56|	|Plant 3|	|1|	|1|	|
~~2235|	|GR|	|31 Reaction Unit|	|1|	|0|	|56|	|Plant 3|	|1|	|1|	|
~~2236|	|GS|	|44 SRU Unit|	|1|	|0|	|56|	|Plant 4|	|1|	|1|	|
~~2237|	|TA|	|Sarnia Offsites Console Operator|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2238|	|TB|	|Sarnia Offsites Operator|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2239|	|TC|	|Sarnia Offsites Operator|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2240|	|TD|	|Sarnia Offsites Operator|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2241|	|TE|	|Wastewater treatment|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2242|	|TL|	|Loading Rack/ Loaders|	|1|	|0|	|56|	|Offsites|	|1|	|1|	|
~~2243|	|WA|	|Gas/Alky Console|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2244|	|WB|	|Gas/Alky Outside|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2245|	|WD|	|Ref, GDS, LSD, Jet Plant Outside|	|1|	|0|	|56|	|Plant 1|	|1|	|1|	|
~~2246|	|XB|	|Crude/Vac|	|1|	|0|	|56|	|Plant 2|	|1|	|1|	|
~~2247|	|XC|	|Ref/Pretreater|	|1|	|0|	|56|	|Plant 2|	|1|	|1|	|
~~2248|	|XD|	|BTX|	|1|	|0|	|56|	|Plant 2|	|1|	|1|	|
~~2249|	|Chief Power Engineer|	|Firebag Chief Power Engineer|	|5|	|1|	|67|	|Engineers|	|1|	|1|	|
~~2250|	|Well Production Engineer|	|Firebag Well Production Engineer|	|5|	|1|	|96|	|Engineers|	|1|	|1|	|
~~2251|	|Chiefs West - Plant 1|	|West Plant Chiefs, Plant 1|	|2|	|1|	|87|	|General|	|1|	|1|	|
~~2252|	|Chiefs East - Plant 2|	|East Plant Chiefs, Plant 2|	|2|	|1|	|87|	|General|	|1|	|1|	|
~~2253|	|Lab|	|Main Laboratory|	|1|	|0|	|79|	||	|1|	|1|	|
~~2254|	|Blending Coordinator|	|Blending Coordinator|	|8|	|0|	|97|	|Production Control|	|1|	|1|	|
~~2255|	|Heavy Oils Brd Tech 11/12/69 (Post 4)|	|Heavy Oils Brdman for 11/12/69|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2256|	|Heavy Oils Brd Tech 8/9 (Post 3)|	|Heavy Oils Brdman for 8/9|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2257|	|Heavy Oils Coke Driller (C1)|	|Heavy Oils Coke Driller|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2258|	|Heavy Oils Coke Driller (C2)|	|Heavy Oils Coke Driller|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2259|	|Heavy Oils Coke Driller (C3)|	|Heavy Oils Coke Driller|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2260|	|Heavy Oils Manager Area Operations|	|Heavy Oils Area Leader|	|8|	|0|	|97|	|Heavy Oils|	|1|	|1|	|
~~2261|	|Heavy Oils Ops Coordinator|	|Heavy Oils Ops Coordinator|	|8|	|0|	|97|	|Heavy Oils|	|1|	|1|	|
~~2262|	|Heavy Oils Outside Tech (Post 2)|	|Heavy Oils Outside Operator #1|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2263|	|Heavy Oils Outside Tech (Post 5)|	|Heavy Oils Outside Operator #2|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2264|	|Heavy Oils Outside Tech 11/12 (Post 7)|	|Heavy Oils Outside Operator for 11/12|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2265|	|Heavy Oils Outside Tech 69 (Post 8)|	|Heavy Oils Outside Operator for 69|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2266|	|Heavy Oils Outside Tech 8/9 (Post 6)|	|Heavy Oils Outside Operator for 8/9|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2267|	|Heavy Oils Read Only|	|Heavy Oils Read Only User|	|8|	|0|	|78|	|Heavy Oils|	|1|	|1|	|
~~2268|	|Heavy Oils STL (Post 1)|	|Heavy Oils Shift Team Lead|	|8|	|0|	|62|	|Heavy Oils|	|1|	|1|	|
~~2269|	|Light Oils Brd Tech 2/3/4/5/6 (Post 4)|	|Light Oils Brdman for 2/3/4/5/6|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2270|	|Light Oils Brd Tech 61/10 (Post 3)|	|Light Oils Brdman for 61/10|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2271|	|Light Oils Manager Area Operations|	|Light Oils Area Leader|	|8|	|0|	|97|	|Light Oils|	|1|	|1|	|
~~2272|	|Light Oils Ops Coordinator|	|Light Oils Ops Coordinator|	|8|	|0|	|97|	|Light Oils|	|1|	|1|	|
~~2273|	|Light Oils Outside Tech (Post 2)|	|Light Oils Outside Operator #1|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2274|	|Light Oils Outside Tech 2/4 (Post 5)|	|Light Oils Outside Operator for 2/4|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2275|	|Light Oils Outside Tech 5/10/6/3(Post 7)|	|Light Oils Outside Operator for 5/10/6/3|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2276|	|Light Oils Outside Tech 61 (Post 6)|	|Light Oils Outside Operator for 61|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2277|	|Light Oils Read Only|	|Light Oils Read Only User|	|8|	|0|	|78|	|Light Oils|	|1|	|1|	|
~~2278|	|Light Oils STL (Post 1)|	|Light Oils Shift Team Lead|	|8|	|0|	|62|	|Light Oils|	|1|	|1|	|
~~2279|	|P&S Brd Tech|	|P&S Brd Tech|	|8|	|0|	|62|	|Pumping & Shipping|	|1|	|1|	|
~~2280|	|P&S Manager Area Operations|	|P&S Area Leader|	|8|	|1|	|97|	|Pumping & Shipping|	|1|	|1|	|
~~2281|	|P&S Ops Coordinator|	|P&S Ops Coordinator|	|8|	|0|	|97|	|Pumping & Shipping|	|1|	|1|	|
~~2282|	|P&S Outside Tech|	|P&S Outside Tech|	|8|	|0|	|62|	|Pumping & Shipping|	|1|	|1|	|
~~2283|	|P&S Production Read Only|	|P&S Read Only User|	|8|	|0|	|78|	|Pumping & Shipping|	|1|	|1|	|
~~2284|	|Plant Wide Read Only|	|Plant Wide Read Only User|	|8|	|0|	|78|	|General|	|1|	|1|	|
~~2285|	|Production Control Coordinator|	|Production Control Coordinator|	|8|	|0|	|97|	|Production Control|	|1|	|1|	|
~~2286|	|Shift Supervisor|	|General Supervisor post for all areas of Edm Refinery|	|8|	|0|	|55|	|General|	|1|	|1|	|
~~2287|	|Synthetic Oils Brd Tech 51/53/55(Post 4)|	|Synthetic Oils Brdman for 51/53/55|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2288|	|Synthetic Oils Brd Tech 52 (Post 3)|	|Synthetic Oils Brdman for 52|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2289|	|Synthetic Oils Manager Area Operations|	|Synthetic Oils Manager Area Operations|	|8|	|0|	|97|	|Synthetic Oils|	|1|	|1|	|
~~2290|	|Synthetic Oils Ops Coordinator|	|Synthetic Oils Ops Coordinator|	|8|	|0|	|97|	|Synthetic Oils|	|1|	|1|	|
~~2291|	|Synthetic Oils Outside Tech (Post 2)|	|Synthetic Oils Outside Operator #1|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2292|	|Synthetic Oils Outside Tech 52 (Post 5)|	|Synthetic Oils Outside Operator for 52|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2293|	|Synthetic Oils OutsideTech 51/53(Post 6)|	|Synthetic Oils Outside Operator for 51/53|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2294|	|Synthetic Oils Read Only|	|Synthetic Oils Read Only User|	|8|	|0|	|78|	|Synthetic Oils|	|1|	|1|	|
~~2295|	|Synthetic Oils STL (Post 1)|	|Synthetic Oils Shift Team Lead|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2296|	|Unionfining Brd Tech 63 EDD (Post 3)|	|Unionfining Brdman for 63|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2297|	|Unionfining Brd Tech 63 SIG (Post 4)|	|Unionfining Brdman for 63|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2298|	|Unionfining Manager Area Operations|	|Unionfining Area Leader|	|8|	|1|	|97|	|Synthetic Oils|	|1|	|1|	|
~~2299|	|Unionfining Ops Coordinator|	|Unionfining Ops Coordinator|	|8|	|0|	|97|	|Synthetic Oils|	|1|	|1|	|
~~2300|	|Unionfining Outside Tech 63 Frac(Post 5)|	|Unionfining Outside Operator for 63|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2301|	|Unionfining Outside Tech 63 Rx (Post 6)|	|Unionfining Outside Operator for 63|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2302|	|Unionfining Outside Technican (Post 2)|	|Unionfining Outside Operator #1|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2303|	|Unionfining Read Only|	|Unionfining Read Only User|	|8|	|0|	|78|	|Synthetic Oils|	|1|	|1|	|
~~2304|	|Unionfining STL (Post 1)|	|Unionfining Shift Team Lead|	|8|	|0|	|62|	|Synthetic Oils|	|1|	|1|	|
~~2305|	|Utilities Brd Tech Boilers (Post 3)|	|Utilities Brdman for 19/25/31/32/33/34/68|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2306|	|Utilities Brd Tech SRU (Post 4)|	|Utilities Brdman for 65/66/67|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2307|	|Utilities & P&S Manager Area Operations|	|Utilities & P&S Area Leader|	|8|	|0|	|97|	|Utilities|	|1|	|1|	|
~~2308|	|Utilities Ops Coordinator|	|Utilities Ops Coordinator|	|8|	|0|	|97|	|Utilities|	|1|	|1|	|
~~2309|	|Utilities Outside Tech (Post 2)|	|Utilities Outside Operator #1|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2310|	|Utilities Outside Tech Boilers (Post 6)|	|Utilities Outside Tech for 25/31/34|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2311|	|Utilities Outside Tech Offsites (Post 7)|	|Utilities Outside Operator for 19/32/33|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2312|	|Utilities Outside Tech SRU (Post 5)|	|Utilities Outside Operator for 65/66/67/68|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2313|	|Utilities Read Only|	|Utilities Read Only User|	|8|	|0|	|78|	|Utilities|	|1|	|1|	|
~~2314|	|Utilties STL (Post 1)|	|Utilties Shift Team Lead|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2315|	|Administrator|	|EDMR Administrator|	|8|	|0|	|92|	|General|	|1|	|1|	|
~~2316|	|UPS SS|	|UPS - Shift Supervisor|	|3|	|0|	|51|	|UPG - Sulphur|	|1|	|0|	|182
~~2317|	|UPH SS|	|UPH - Shift Supervisor|	|3|	|0|	|51|	|UPG - Hyrotreating|	|1|	|0|	|
~~2318|	|UPO SS|	|UPO - Shift Supervisor|	|3|	|0|	|51|	|UPG -  Offplots|	|1|	|0|	|
~~2319|	|UP1 - Coker Supervisor|	|U1P - coker supervisor|	|3|	|1|	|51|	|UP1 - Coker|	|1|	|0|	|
~~2320|	|UP2 - Coker Supervisor|	|U2P - Coker supervisor|	|3|	|0|	|51|	|UP2 - Coker|	|1|	|0|	|
~~2321|	|U2P Process Engineer Target Admin|	|U2P Process Engineer Target Administrator|	|3|	|0|	|106|	|UP2 - General|	|1|	|0|	|
~~2322|	|U2P Process Engineer|	|U2P Process Engineer|	|3|	|0|	|107|	|UP2 - General|	|1|	|0|	|
~~2323|	|UP1 - Cokers|	|UP - 1 Coker supervisor|	|3|	|1|	|51|	|UP1 - Coker|	|1|	|0|	|
~~2324|	|UP2 - Coker Tech A|	|UP2 - Coker Tech A|	|3|	|0|	|58|	|UP2 - Coker|	|1|	|0|	|
~~2325|	|UPS1 - Plant 9/10 Field operator|	|UPS1 - Plants 9/10|	|3|	|0|	|58|	|UPG - Sulphur|	|1|	|0|	|
~~2326|	|UPS1 -  Sulphur Unit Leader|	|UPS1 -  Plants 8/9/10|	|3|	|0|	|98|	|UPG - Sulphur|	|1|	|0|	|
~~2327|	|UP1 - Primary Boardman|	|UP1 - Primary Boardman|	|3|	|0|	|58|	|UP1 - Primary|	|1|	|0|	|
~~2328|	|UP1  Coker Tech A|	|UP - Coker Tech A|	|3|	|0|	|58|	|UP1 - Coker|	|1|	|0|	|
~~2329|	|Utilities Special Assignment|	|Utilities Special Assignment|	|8|	|0|	|62|	|Utilities|	|1|	|1|	|
~~2330|	|P&S Special Assignment|	|P&S Special Assignment|	|8|	|0|	|62|	|Pumping & Shipping|	|1|	|1|	|
~~2331|	|UPS area manager|	|UPS area manager|	|3|	|0|	|95|	|UPG - Sulphur|	|1|	|0|	|
~~2332|	|UPO -  Unit leader|	|Offplots Unit leader|	|3|	|0|	|58|	|UPG -  Offplots|	|1|	|0|	|
~~2333|	|Upgrading Maintenance Shift Supervisor|	|Upgrading Maintenance Supervisor (MSS)|	|3|	|0|	|108|	|UPG Maint - General|	|1|	|0|	|
~~2334|	|Upgrading Maintenance ICE Supervisor|	|Upgrading Maintenance ICE Supervisor|	|3|	|0|	|108|	|UPG Maint - General|	|1|	|0|	|
~~2335|	|Upgrading Maintenance Read Only|	|Upgrading Maintenance General Read Only|	|3|	|0|	|74|	|UPG Maint - General|	|1|	|0|	|
~~2336|	|Ext-Primary Permit Writer 300|	|Plant 300 Permit Writer|	|3|	|0|	|58|	|Extraction - Primary|	|1|	|0|	|
~~2337|	|P1 - Shift Supervisor|	|Shift Supervisor - General Supervisor post for all Plant 1 units|	|2|	|0|	|50|	|Plant 1|	|1|	|1|	|
~~2338|	|P1 - Heavy Oil Chief|	|Shift Team Lead - Support/Resource for Operators on shift|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2339|	|P1 - FCC Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2340|	|P1 - FCC Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2341|	|P1 - #3/#4 HDS Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2342|	|P1 - #3/#4 HDS Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2343|	|P1 - CPU/VRU Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2344|	|P1 - CPU/VRU Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Heavy Oil|	|1|	|1|	|
~~2345|	|P1 - Light Oil Chief|	|Shift Team Lead - Support/Resource for Operators on shift|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2346|	|P1 - H2 Plant/Boilers/GBR Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2347|	|P1 - H2 Plant/Boilers/GBR Outside Operat|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2348|	|P1 - Crude/#2HDS Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2349|	|P1 - Crude/#2HDS Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2350|	|P1 - SRU/Reformer Board Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2351|	|P1 - SRU/Reformer Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 1 - Light Oil|	|1|	|1|	|
~~2352|	|P1 - OMD 1 Chief|	|Shift Team Lead|	|2|	|0|	|57|	|Plant 1 - OMD 1|	|1|	|1|	|
~~2353|	|P1 - A-Pumper|	|Operator - Blending and Transfering|	|2|	|0|	|57|	|Plant 1 - OMD 1|	|1|	|1|	|
~~2354|	|P1 - Loader|	|Operator - Railcar Loading Specialist|	|2|	|0|	|57|	|Plant 1 - OMD 1|	|1|	|1|	|
~~2355|	|P2 - Shift Supervisor|	|Shift Supervisor - General Supervisor post for all Plant 2 units|	|2|	|0|	|50|	|Plant 2|	|1|	|1|	|
~~2356|	|P2 - Chief|	|Shift Team Lead - Support/Resource for Operators on shift|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2357|	|P2 - Chief-B|	|Shift Team Lead - Support/Resource for Operators on shift|	|2|	|1|	|57|	|Plant 2|	|1|	|1|	|
~~2358|	|P2 - A-Boardman|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2359|	|P2 - B-Boardman|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2360|	|P2 - Crude Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2361|	|P2 - Reformer/NDS/SRU/Amine/SWS Out Ops|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2362|	|P2 - SRU/Amine/SWS Outside Operator|	|Operator|	|2|	|1|	|57|	|Plant 2|	|1|	|1|	|
~~2363|	|P2 - Poly Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2364|	|P2 - FCC and Unsat Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2365|	|P2 - Utilities Outside Operator|	|Operator|	|2|	|0|	|57|	|Plant 2|	|1|	|1|	|
~~2366|	|P2 - OMD 2 Chief|	|Shift Team Lead - Support/Resource for Operators on shift|	|2|	|0|	|57|	|OMD 2|	|1|	|1|	|
~~2367|	|P2 - A-Pumper|	|Operator - Blending and Transfering|	|2|	|0|	|57|	|OMD 2|	|1|	|1|	|
~~2368|	|P2 - B-Pumper|	|Operator - Manges Truck Loading and Wastewater system|	|2|	|0|	|57|	|OMD 2|	|1|	|1|	|
~~2369|	|P2 - Loader|	|Operator - Railcar Loading Specialist|	|2|	|0|	|57|	|OMD 2|	|1|	|1|	|
~~2370|	|Environmental/Wastewater Operator|	|Operator - Control & monitor the Wastewater & Groundwater Treatment system|	|2|	|0|	|57|	|ENV (Operations)|	|1|	|1|	|
~~2371|	|P3 - Chief|	|Operator|	|2|	|0|	|57|	|Plant 3|	|1|	|1|	|
~~2372|	|P3 - A-Operator|	|Operator|	|2|	|0|	|57|	|Plant 3|	|1|	|1|	|
~~2373|	|Site Wide Read Only|	|Read only access to all areas in Denver|	|2|	|0|	|73|	|General|	|1|	|1|	|
