~~2796265|	|1223144|	|TK-144 Charge Pump P-253 ON/OFF|	|ON|	|3|	|0|	||	|3731|	|0
~~2796266|	|1223144|	|H-16 Circulating Tank|	|112|	|4|	|0|	||	|3732|	|0
~~2796267|	|1223144|	|H-18 Circulating Tank|	|192|	|5|	|0|	||	|3733|	|0
~~2796268|	|1222918|	|Unit Charge 52FI5, MBPD|	||	|0|	|1|	|21.000000|	|14716|	|0
~~2796269|	|1222918|	|Recycle H2 52FC15, MMSCFD|	||	|1|	|1|	|187.500000|	|14717|	|0
~~2796270|	|1222918|	|52FC6.OP, %|	||	|2|	|1|	|54.800000|	|14718|	|0
~~2796271|	|1222918|	|52FC7.OP, %|	||	|3|	|1|	|55.000000|	|14719|	|0
~~2796272|	|1222918|	|LHSV 52YNI200|	||	|4|	|1|	|1.000000|	|14720|	|0
~~2796273|	|1222918|	|H2 purity 52AI2, %|	||	|5|	|1|	|98.400000|	|14721|	|0
~~2796274|	|1222918|	|H2 to HRU 52FV17.OP, %|	||	|6|	|1|	|45.700000|	|14722|	|0
~~2796275|	|1222918|	|52FV16 Mode|	|2.0|	|7|	|0|	||	|14723|	|0
~~2796276|	|1222918|	|52PC13.SP|	||	|8|	|1|	|2535.100000|	|14724|	|0
~~2796277|	|1222918|	|52FI28, MMSCFD|	||	|9|	|1|	|31.700000|	|14725|	|0
~~2796278|	|1222918|	|52PDI4A, psi|	||	|10|	|1|	|218.900000|	|14726|	|0
~~2796279|	|1222918|	|52SC1, RPM|	||	|11|	|1|	|10.400000|	|14727|	|0
~~2796280|	|1222918|	|52PC35.SP, IN WC|	||	|12|	|1|	|8.500000|	|14728|	|0
~~2796281|	|1222918|	|52PC49.OP, %|	||	|13|	|1|	|105.000000|	|14729|	|0
~~2796282|	|1222918|	|52AC1 Excess O2, %|	||	|14|	|1|	|3.300000|	|14730|	|0
~~2796283|	|1222918|	|52AC4 Excess O2, %|	||	|15|	|1|	|4.300000|	|14731|	|0
~~2796284|	|1222918|	|52PI90A, psig|	||	|16|	|1|	|1.500000|	|14732|	|0
~~2796285|	|1222918|	|52PI97A, psig|	||	|17|	|1|	|.900000|	|14733|	|0
~~2796286|	|1222918|	|52PI98A, psig|	||	|18|	|1|	|.800000|	|14734|	|0
~~2796287|	|1222918|	|WABT RMPC Status, ON/OFF|	|ON|	|19|	|2|	||	|14735|	|0
~~2796288|	|1222918|	|52TC33.OP, < 65%|	||	|20|	|1|	|45.500000|	|14736|	|0
~~2796289|	|1222918|	|52FI8, MMSCFD|	||	|21|	|1|	|12.000000|	|14737|	|0
~~2796290|	|1222918|	|52TC40.OP, <65%|	||	|22|	|1|	|53.000000|	|14738|	|0
~~2796291|	|1222918|	|52FI9, MMSCFD|	||	|23|	|1|	|17.000000|	|14739|	|0
~~2796292|	|1222918|	|52TC47.OP, <65%|	||	|24|	|1|	|37.800000|	|14740|	|0
~~2796293|	|1222918|	|52FI10, MMSCFD|	||	|25|	|1|	|6.700000|	|14741|	|0
~~2796294|	|1222918|	|52TC57.OP, <65%|	||	|26|	|1|	|57.000000|	|14742|	|0
~~2796295|	|1222918|	|52FI11, MMSCFD|	||	|27|	|1|	|19.700000|	|14743|	|0
~~2796296|	|1222918|	|52FC140, USGPM|	||	|28|	|1|	|749.900000|	|14744|	|0
~~2796297|	|1222918|	|52FI82, BPD|	||	|29|	|1|	|1510.000000|	|14745|	|0
~~2796298|	|1222918|	|52FI129, BPD|	||	|30|	|1|	|1955.700000|	|14746|	|0
~~2796299|	|1222918|	|52PC70.OP, %|	||	|31|	|1|	|45.400000|	|14747|	|0
~~2796300|	|1222918|	|52TI106, øF|	||	|32|	|1|	|668.700000|	|14748|	|0
~~2796301|	|1222918|	|52TI107, øF|	||	|33|	|1|	|676.800000|	|14749|	|0
~~2796302|	|1222918|	|52TI108, øF|	||	|34|	|1|	|675.500000|	|14750|	|0
~~2796303|	|1222918|	|52TI109, øF|	||	|35|	|1|	|679.700000|	|14751|	|0
~~2796304|	|1222918|	|Frac RMPC Status, ON/OFF|	|ON|	|36|	|2|	||	|14752|	|0
~~2796305|	|1222918|	|Hvy Diesel 90% 52AI6 , øF|	||	|37|	|1|	|700.500000|	|14753|	|0
~~2796306|	|1222918|	|Lt Diesel 90% 52AI7 , øF|	||	|38|	|1|	|399.900000|	|14754|	|0
~~2796307|	|1222918|	|Frac O/H 90% 52AI8, %|	||	|39|	|1|	|199.900000|	|14755|	|0
~~2796308|	|1222918|	|Flares Married, YES/NO|	|1.0|	|44|	|2|	||	|14760|	|0
~~2796309|	|1222918|	|Lab Result KFRACO 90%, øF|	||	|45|	|1|	|278.000000|	|14761|	|0
~~2796310|	|1222918|	|Lab Result KLTDIS 90%, øF|	||	|46|	|1|	|569.000000|	|14762|	|0
~~2796311|	|1222918|	|Lab Result KHVYDIS 90%, øF|	||	|47|	|1|	|691.000000|	|14763|	|0
~~2796333|	|1223151|	|Plt 11 Feedrate, MBPD|	||	|0|	|1|	|7.800000|	|14566|	|0
~~2796334|	|1223151|	|Plt 11 DIB O/H nC4, %|	||	|1|	|1|	|1.980000|	|14567|	|0
~~2796335|	|1223151|	|Plt 11 DIB Btms iC4, %|	||	|2|	|1|	|3.850000|	|14568|	|0
~~2796336|	|1223151|	|Plt 11 DIB A hdr vap pr, PSIA|	||	|3|	|1|	|8.570000|	|14569|	|0
~~2796337|	|1223151|	|Plt 11 DIB B hdr vap pr, PSIA|	||	|4|	|1|	|7.010000|	|14570|	|0
~~2796338|	|1223151|	|Plt 12 Alkylate Production, BPD|	||	|5|	|1|	|14.200000|	|14571|	|0
~~2796339|	|1223151|	|Plt 12 Acid Strength East, %|	||	|6|	|1|	|93.500000|	|14572|	|0
~~2796340|	|1223151|	|Plt 12 Acid Strength West, %|	||	|7|	|1|	|90.500000|	|14573|	|0
~~2796341|	|1223151|	|Plt 12 Moisture East, %|	||	|8|	|1|	|300.000000|	|14574|	|0
~~2796342|	|1223151|	|Plt 12 Moisture West, %|	||	|9|	|1|	|.700000|	|14575|	|0
~~2796343|	|1223151|	|Plt 12 East Rx O/L temp, øF|	||	|10|	|1|	|78.000000|	|14576|	|0
~~2796344|	|1223151|	|Plt 12 West Rx O/L temp, øF|	||	|11|	|1|	|78.700000|	|14577|	|0
~~2796345|	|1223151|	|Plt 12 Acid Regen, ON/OFF|	|ON|	|12|	|0|	||	|14578|	|0
~~2796346|	|1223151|	|Plt 12 Acid / HC East, Ratio|	|13.3|	|13|	|0|	||	|14579|	|0
~~2796347|	|1223151|	|Plt 12 Acid / HC West, Ratio|	|13.6|	|14|	|0|	||	|14580|	|0
~~2796348|	|1223151|	|Plt 12 iC4 / Olefin, ratio East|	|13.3|	|15|	|0|	||	|14581|	|0
~~2796349|	|1223151|	|Plt 12 iC4 / Olefin, ratio West|	|13.6|	|16|	|0|	||	|14582|	|0
~~2796350|	|1223151|	|Plt 12 ISO recycle C3, %|	||	|17|	|1|	|18.900000|	|14583|	|0
~~2796351|	|1223151|	|Plt 12 ISO recycle iC4, %|	||	|18|	|1|	|80.500000|	|14584|	|0
~~2796352|	|1223151|	|Plt 12 ISO recycle nC4, %|	||	|19|	|1|	|4.010000|	|14585|	|0
~~2796353|	|1223151|	|Plt 12 Alkylate RVP, PSIA|	||	|20|	|1|	|7.000000|	|14586|	|0
~~2796354|	|1223151|	|Plt 12 AvGas Run, YES/NO|	|NO|	|21|	|2|	||	|14587|	|0
~~2796355|	|1223151|	|Plt 12 Mixer Settler Lvl East|	||	|22|	|1|	|26.800000|	|14588|	|0
~~2796356|	|1223151|	|Plt 12 Mixer Settler Lvl West|	||	|23|	|1|	|25.700000|	|14589|	|0
~~2796357|	|1223151|	|Plt 69 Feedrate, MBPD|	||	|24|	|1|	|18.500000|	|14590|	|0
~~2796358|	|1223151|	|69F-1 East Cell Excess O2, %|	||	|25|	|1|	|4.810000|	|14591|	|0
~~2796359|	|1223151|	|69F-1 West Cell Excess O2, %|	||	|26|	|1|	|3.740000|	|14592|	|0
~~2796360|	|1223151|	|69F-1 East Cell draft, IN WC|	||	|27|	|1|	|-.125000|	|14593|	|0
~~2796361|	|1223151|	|69F-1 West Cell draft, IN WC|	||	|28|	|1|	|-.197000|	|14594|	|0
~~2796362|	|1223151|	|G.O. to Scrubber, YES/NO|	|YES|	|29|	|2|	||	|14595|	|0
~~2796363|	|1223151|	|East Drum Status|	|CHarging|	|30|	|0|	||	|14596|	|0
~~2796364|	|1223151|	|West Drum Status|	|Watering|	|31|	|0|	||	|14597|	|0
~~2796365|	|1223151|	|Next Expected Drum Switch Time|	|05:00|	|32|	|0|	||	|14598|	|0
~~2796390|	|1223159|	|Flare KO Lvl 63LI100|	||	|0|	|1|	|23.800000|	|14503|	|0
~~2796391|	|1223159|	|Flare Temperature 63TI500|	||	|1|	|1|	|107.000000|	|14504|	|0
~~2796392|	|1223159|	|63K-3 Vent to Flr 63PV836|	||	|2|	|1|	|-5.000000|	|14505|	|0
~~2796393|	|1223159|	|Flares Married, YES/NO|	|YES|	|3|	|2|	||	|14506|	|0
~~2796394|	|1223159|	|Syncrude Flare Flow 19FI27|	||	|4|	|1|	|1.900000|	|14507|	|0
~~2796395|	|1223159|	|Syncrude Flare Mol Wt 19DI27|	||	|5|	|1|	|11.300000|	|14508|	|0
~~2796396|	|1223159|	|TK 104 Status, IN/OUT|	|both|	|6|	|2|	||	|14509|	|0
~~2796397|	|1223159|	|TK 111 Status, IN/OUT|	|in a hair|	|7|	|2|	||	|14510|	|0
~~2796398|	|1223159|	|TK 112 Status, IN/OUT|	|from sig|	|8|	|2|	||	|14511|	|0
~~2796399|	|1223159|	|TK 113 Status, IN/OUT|	|x|	|9|	|2|	||	|14512|	|0
~~2796400|	|1223159|	|TK 413 Status, IN/OUT|	|x|	|10|	|2|	||	|14513|	|0
~~2796401|	|1223159|	|TK 414 Status, IN/OUT|	|x|	|11|	|2|	||	|14514|	|0
~~2796402|	|1223159|	|Blending Changes, YES/NO|	|NO|	|12|	|2|	||	|14515|	|0
~~2796403|	|1223159|	|AP H2 63FI52, MMSCFD|	||	|13|	|1|	|98.000000|	|14516|	|0
~~2796404|	|1223159|	|FCCU Charge 8FI169, MBPD|	||	|14|	|1|	|41.000000|	|14517|	|0
~~2796405|	|1223159|	|Crude Charge 61FI175, MBPD|	||	|15|	|1|	|98.000000|	|14518|	|0
~~2796406|	|1223159|	|North TOLAD Lvl|	|FULL|	|16|	|2|	||	|20489|	|0
~~2796407|	|1223159|	|South TOLAD Lvl|	|PARTIAL|	|17|	|2|	||	|20490|	|0
~~2796408|	|1223159|	|LD Filter DP 63PDI190, psi|	||	|18|	|1|	|9.000000|	|14521|	|0
~~2796409|	|1223159|	|LD Coalescer DP PDI189, psi|	||	|19|	|1|	|13.000000|	|14522|	|0
~~2796410|	|1223159|	|HD Filter DP PDI188/333, psi|	||	|20|	|1|	|15.000000|	|14523|	|0
~~2796411|	|1223159|	|HD Coalescer DP PDI175, psi|	||	|21|	|1|	|6.000000|	|14524|	|0
~~2796433|	|1223164|	|WWTS Status|	|ok|	|0|	|0|	||	|268|	|0
~~2796434|	|1223164|	|Outfall Conditions|	|ok|	|1|	|0|	||	|269|	|0
~~2796435|	|1223164|	|Critical Levels|	|none|	|2|	|0|	||	|270|	|0
~~2796436|	|1223164|	|Carbon Tote Change-out|	|none|	|3|	|0|	||	|271|	|0
~~2796437|	|1223164|	|Finger Lake|	|pumping|	|4|	|0|	||	|272|	|0
~~2796438|	|1223161|	|5F-1 Burner #1 (West) Pressure, PSIG|	||	|0|	|1|	|15.000000|	|20587|	|0
~~2796439|	|1223161|	|5F-2 Burner #1 (West) Pressure, PSIG|	||	|1|	|1|	|16.000000|	|20588|	|0
~~2796440|	|1223161|	|5F-3 Burner #1 (West) Pressure, PSIG|	||	|2|	|1|	|21.500000|	|20589|	|0
~~2796441|	|1223161|	|5F-1 Burner #2 Pressure, PSIG|	||	|3|	|1|	|15.000000|	|20590|	|0
~~2796442|	|1223161|	|5F-2 Burner #2 Pressure, PSIG|	||	|4|	|1|	|14.000000|	|20591|	|0
~~2796443|	|1223161|	|5F-3 Burner #2 Pressure, PSIG|	||	|5|	|1|	|20.000000|	|20592|	|0
~~2796444|	|1223161|	|5F-1 Burner #3 Pressure, PSIG|	||	|6|	|1|	|15.000000|	|20593|	|0
~~2796445|	|1223161|	|5F-2 Burner #3 Pressure, PSIG|	||	|7|	|1|	|16.000000|	|20594|	|0
~~2796446|	|1223161|	|5F-3 Burner #3 Pressure, PSIG|	||	|8|	|1|	|20.000000|	|20595|	|0
~~2796447|	|1223161|	|5F-1 Burner #4 (East) Pressure, PSIG|	||	|9|	|1|	|14.500000|	|20596|	|0
~~2796448|	|1223161|	|5F-2 Burner #4 (East) Pressure, PSIG|	||	|10|	|1|	|16.000000|	|20597|	|0
~~2796449|	|1223161|	|5F-3 Burner #4 (East) Pressure, PSIG|	||	|11|	|1|	|20.000000|	|20598|	|0
~~2796450|	|1223161|	|5F-1 Draft (at arch), "WC|	||	|12|	|1|	|-.200000|	|20599|	|0
~~2796451|	|1223161|	|5F-2 Draft (at arch), "WC|	||	|13|	|1|	|-.200000|	|20600|	|0
~~2796452|	|1223161|	|5F-3 Draft (at arch), "WC|	||	|14|	|1|	|-.250000|	|20601|	|0
~~2796453|	|1223161|	|Plt 5 Recycle H2S, PPM|	||	|15|	|1|	|.000000|	|20602|	|0
~~2796454|	|1223161|	|Plt 5 Recycle HCL, PPM|	||	|16|	|1|	|.400000|	|20603|	|0
~~2796455|	|1223161|	|Plt 5 Stab Off Gas H2S, PPM|	||	|17|	|1|	|1.600000|	|20604|	|0
~~2796456|	|1223161|	|Plt5 Stab Off Gas HCL, PPM|	||	|18|	|1|	|.000000|	|20605|	|0
~~2796457|	|1223161|	|Plt 5 Sample Time, HH:MM|	|16:00|	|20|	|0|	||	|20623|	|0
~~2796458|	|1223161|	|Tempered H2O Tank Level, inches|	||	|22|	|1|	|172.000000|	|20730|	|0
~~2796459|	|1223165|	|6C-9|	|40|	|0|	|0|	||	|14828|	|0
~~2796460|	|1223165|	|6C-10|	|55|	|1|	|0|	||	|14829|	|0
~~2796461|	|1223165|	|6C-11|	|70|	|2|	|0|	||	|14830|	|0
~~2796462|	|1223165|	|6C-12|	|35|	|3|	|0|	||	|14831|	|0
~~2796463|	|1223165|	|6C-14|	|50|	|4|	|0|	||	|14832|	|0
~~2796464|	|1223165|	|6C-4|	|50|	|5|	|0|	||	|14833|	|0
~~2796465|	|1223165|	|6C-12 DP|	|154/105|	|8|	|0|	||	|14836|	|0
~~2796466|	|1223165|	|6FI-14|	|4|	|9|	|0|	||	|14837|	|0
~~2796467|	|1223165|	|6FI-15|	|2.8|	|10|	|0|	||	|14838|	|0
~~2796468|	|1223165|	|6FI-40|	|5.5|	|11|	|0|	||	|14839|	|0
~~2796469|	|1223165|	|6T-5 DP|	|1.5|	|12|	|0|	||	|14840|	|0
~~2796470|	|1223165|	|6T-6 DP|	|8.5|	|13|	|0|	||	|14841|	|0
~~2796471|	|1223165|	|6T-7 DP|	|2|	|14|	|0|	||	|14842|	|0
~~2796472|	|1223165|	|6C-8 steam|	|yes|	|15|	|0|	||	|14843|	|0
~~2796473|	|1223167|	|Plt 61 Total Crude Charge, MBPD|	||	|0|	|1|	|98.000000|	|14652|	|0
~~2796474|	|1223167|	|Plt 61 CL Feedrate, MBPD|	||	|1|	|1|	|22.500000|	|14653|	|0
~~2796475|	|1223167|	|Plt 61 KM Feedrate, MBPD|	||	|2|	|1|	|75.000000|	|14654|	|0
~~2796476|	|1223167|	|Plt 10 Status, ON/OFF|	|OFF|	|3|	|2|	||	|14655|	|0
~~2796477|	|1223167|	|Slop Charge, MBPD|	||	|6|	|1|	|.000000|	|14658|	|0
~~2796478|	|1223167|	|Vap Skid Status, ON/OFF|	|ON|	|7|	|2|	||	|14659|	|0
~~2796479|	|1223167|	|Desalter Mudbusted, YES/NO|	|NO|	|8|	|2|	||	|14660|	|0
~~2796480|	|1223170|	|TK 104 Lvl, FT|	||	|0|	|1|	|13.500000|	|14806|	|0
~~2796481|	|1223170|	|Treated G.O. Destination, Tk 107/112/113|	|112|	|1|	|2|	||	|14807|	|0
~~2796482|	|1223170|	|Treated G.O. Destination Tk Lvl, FT|	||	|2|	|1|	|.000000|	|14808|	|0
~~2796483|	|1223170|	|TK 413 Lvl, FT|	||	|3|	|1|	|3.000000|	|14809|	|0
~~2796484|	|1223170|	|SIG Charge 63FC11, MBPD|	||	|4|	|1|	|34.500000|	|14810|	|0
~~2796485|	|1223170|	|G.O. Storage 21FC21, MBPD|	||	|5|	|1|	|4.300000|	|14811|	|0
~~2796486|	|1223170|	|63C1 WABT, ON/OFF|	|On|	|6|	|2|	||	|14812|	|0
~~2796487|	|1223170|	|63F4 O2, %|	||	|7|	|1|	|4.200000|	|14813|	|0
~~2796488|	|1223170|	|63TC1.SP, øF|	||	|8|	|1|	|780.000000|	|14814|	|0
~~2796489|	|1223170|	|63PC563.PV, %|	||	|9|	|1|	|65.000000|	|14815|	|0
~~2796490|	|1223170|	|63TC27.SP, %|	||	|10|	|1|	|27.000000|	|14816|	|0
~~2796491|	|1223170|	|63F5 O2, %|	||	|11|	|1|	|3.000000|	|14817|	|0
~~2796492|	|1223170|	|63F5 Pass Balance, ON/OFF|	|On|	|12|	|2|	||	|14818|	|0
~~2796493|	|1223170|	|63F5 Air/Fuel Ctrl, ON/OFF|	|Off|	|13|	|2|	||	|14819|	|0
~~2796494|	|1223170|	|63TC126.SP, øF|	||	|14|	|1|	|708.000000|	|14820|	|0
~~2796495|	|1223170|	|63PC270.PV, %|	||	|15|	|1|	|59.000000|	|14821|	|0
~~2796496|	|1223170|	|G.O. Frac O/H 63TC127, øF|	||	|16|	|1|	|525.000000|	|14822|	|0
~~2796497|	|1223170|	|Amine Flow 63FC49A, MBPD|	||	|17|	|1|	|41.000000|	|14823|	|0
~~2796498|	|1223170|	|Wash H2O 63FI160, MBPD|	||	|18|	|1|	|3.400000|	|14824|	|0
~~2796499|	|1223170|	|Wash H2O Ratio, <50%|	||	|19|	|1|	|.450000|	|14825|	|0
~~2796500|	|1223170|	|63K1 Speed 63SI6, RPM|	||	|20|	|1|	|7950.000000|	|14826|	|0
~~2796501|	|1223170|	|H2 Consump 63FI52, MMSCFD|	||	|21|	|1|	|98.000000|	|14827|	|0
~~2796602|	|1222961|	|TK 111 level, FT|	||	|0|	|1|	|14.200000|	|14782|	|0
~~2796603|	|1222961|	|EDD Charge 63FC28, MBPD|	||	|1|	|1|	|67.500000|	|14783|	|0
~~2796604|	|1222961|	|Dist Storage 21FC27, MBPD|	||	|2|	|1|	|1.500000|	|14784|	|0
~~2796605|	|1222961|	|63C2 WABT, ON/OFF|	|713, ON|	|3|	|2|	||	|14785|	|0
~~2796606|	|1222961|	|63F2 O2, %|	||	|4|	|1|	|4.000000|	|14786|	|0
~~2796607|	|1222961|	|63TC7.SP, øF|	||	|5|	|1|	|940.000000|	|14787|	|0
~~2796608|	|1222961|	|63PC56.OP, %|	||	|6|	|1|	|42.300000|	|14788|	|0
~~2796609|	|1222961|	|63TC29.OP, %|	||	|7|	|1|	|41.000000|	|14789|	|0
~~2796610|	|1222961|	|63F6 O2, %|	||	|8|	|1|	|3.900000|	|14790|	|0
~~2796611|	|1222961|	|63F6 Pass Balance, ON/OFF|	|ON|	|9|	|2|	||	|14791|	|0
~~2796612|	|1222961|	|63F6 Air/Fuel Ctrl, ON/OFF|	|OFF|	|10|	|2|	||	|14792|	|0
~~2796613|	|1222961|	|63TC31.SP, øF|	||	|11|	|1|	|591.000000|	|14793|	|0
~~2796614|	|1222961|	|63PC116.OP, %|	||	|12|	|1|	|33.000000|	|14794|	|0
~~2796615|	|1222961|	|Dist Frac O/H 63TC32, øF|	||	|13|	|1|	|294.000000|	|14795|	|0
~~2796616|	|1222961|	|MHYNAP 63TI792, øF|	||	|14|	|1|	|401.000000|	|14796|	|0
~~2796617|	|1222961|	|MHYNAP 63AI146|	||	|15|	|1|	|441.000000|	|14797|	|0
~~2796618|	|1222961|	|MLTDIS 63TI665, øF|	||	|16|	|1|	|509.000000|	|14798|	|0
~~2796619|	|1222961|	|MLTDIS 90% 63AI121, %|	||	|17|	|1|	|574.000000|	|14799|	|0
~~2796620|	|1222961|	|MHYDIS S 63AI122|	||	|18|	|1|	|4.700000|	|14800|	|0
~~2796621|	|1222961|	|Wash H2O 63FC238|	||	|19|	|1|	|1.500000|	|14801|	|0
~~2796622|	|1222961|	|63K3, ON/OFF|	|ON|	|20|	|2|	||	|14802|	|0
~~2796623|	|1222961|	|63K-3 Vent to Flr 63PV836|	||	|21|	|1|	|597.000000|	|14803|	|0
~~2796624|	|1222961|	|TOLAD Lt Hdr Draw Down|	||	|22|	|1|	|8.000000|	|14804|	|0
~~2796625|	|1222961|	|TOLAD Hvy Hdr Draw Down|	||	|23|	|1|	|21.000000|	|14805|	|0
~~2796626|	|1223106|	|68F-1 Stk NOX, 68AI15, <75ppm|	||	|0|	|1|	|.000000|	|14533|	|0
~~2796627|	|1223106|	|CO Stk SO2 8FV141, <2.5 TONNES/D|	||	|1|	|1|	|.710000|	|14534|	|0
~~2796628|	|1223106|	|CO Stk Opacity 8AI147, <40%|	||	|2|	|1|	|5.100000|	|14535|	|0
~~2796629|	|1223106|	|Effluent Pond inlet pH, 34AI-3|	||	|3|	|1|	|7.300000|	|14536|	|0
~~2796630|	|1223106|	|Effluent Pond outlet pH, 34AI-2|	||	|4|	|1|	|8.300000|	|14537|	|0
~~2796631|	|1223106|	|Effluent Pond Inlet COD, mg/l|	||	|5|	|1|	|83.000000|	|14538|	|0
~~2796632|	|1223106|	|Effluent Pond Outlet COD, mg/l|	||	|6|	|1|	|56.000000|	|14539|	|0
~~2796633|	|1223106|	|Parshall Flume pH, 34AI1|	||	|7|	|1|	|8.400000|	|14540|	|0
~~2796634|	|1223106|	|Parshall Flume Flow 34FI6, M3/D|	||	|8|	|1|	|2429.000000|	|14541|	|0
~~2796635|	|1223106|	|Combined Effluent Flow, 34FNX27, M3/D|	||	|9|	|1|	|2469.000000|	|14542|	|0
~~2796636|	|1223106|	|Old Disposal Well Flow 34FI5, M3/D|	||	|10|	|1|	|1702.000000|	|14543|	|0
~~2796637|	|1223106|	|New Disposal Well Flow 34FI25, M3/D|	||	|11|	|1|	|1818.000000|	|14544|	|0
~~2796638|	|1223106|	|Old Well Annulus TK Lvl, %|	||	|12|	|1|	|75.000000|	|14545|	|0
~~2796639|	|1223106|	|New Well Annulus TK Lvl, %|	||	|13|	|1|	|90.000000|	|14546|	|0
~~2796640|	|1223106|	|19F1 Flare Stm OP 19FC1, <25%|	||	|14|	|1|	|20.000000|	|14547|	|0
~~2796641|	|1223106|	|19F11 Flare Stm OP 19FC44, <25%|	||	|15|	|1|	|28.000000|	|14548|	|0
~~2796642|	|1223106|	|34PI11 vs. Local Gauge, psig/psig|	|0|	|16|	|0|	||	|14549|	|0
~~2796643|	|1223106|	|34PI10 vs. Local Gauge, psig/psig|	|0|	|17|	|0|	||	|14550|	|0
~~2796644|	|1223106|	|pH Sample Pump 34G10, ON/OFF|	|ON|	|18|	|2|	||	|14551|	|0
~~2796645|	|1223106|	|Is Stm being vented, YES/NO|	|YES|	|19|	|2|	||	|14552|	|0
~~2796646|	|1223106|	|Are the Flares Married? YES/NO|	|YES|	|20|	|2|	||	|14553|	|0
~~2796647|	|1222832|	|Unit Charge 51FI22, MBPD|	||	|0|	|1|	|60.200000|	|15067|	|0
~~2796648|	|1222832|	|Pass Balance Ctrl, ON/OFF|	|ON|	|1|	|2|	||	|15068|	|0
~~2796649|	|1222832|	|51HC71 Mode|	|cas|	|2|	|0|	||	|15069|	|0
~~2796650|	|1222832|	|Preheat Temp 51TI80, øF|	||	|3|	|1|	|517.000000|	|15070|	|0
~~2796651|	|1222832|	|E2 O/L Temp 51TI553, øF|	||	|4|	|1|	|455.000000|	|15071|	|0
~~2796652|	|1222832|	|E3/E16 O/L Temp 51TI556, øF|	||	|5|	|1|	|445.000000|	|15072|	|0
~~2796653|	|1222832|	|51AC1 Excess O2, %|	||	|6|	|1|	|2.400000|	|15073|	|0
~~2796654|	|1222832|	|51FC7 Mode|	|cas|	|7|	|0|	||	|15074|	|0
~~2796655|	|1222832|	|51FC5 Mode|	|cas|	|8|	|0|	||	|15075|	|0
~~2796656|	|1222832|	|51PC4 Mode|	|auto|	|9|	|0|	||	|15076|	|0
~~2796657|	|1222832|	|51AI3 90%, øF|	||	|10|	|1|	|646.000000|	|15077|	|0
~~2796658|	|1222832|	|51AI6 90%, øF|	||	|11|	|1|	|337.000000|	|15078|	|0
~~2796659|	|1222832|	|DBDH RMPC Status, ON/OFF|	|OFF|	|12|	|2|	||	|15079|	|0
~~2796660|	|1222832|	|51TC47, øF|	||	|13|	|1|	|322.000000|	|15080|	|0
~~2796661|	|1222832|	|51FC69, mlb/hr|	||	|14|	|1|	|13.300000|	|15081|	|0
~~2796662|	|1222832|	|51TI54, øF|	||	|15|	|1|	|161.000000|	|15082|	|0
~~2796663|	|1222832|	|51FC27, MBPD|	||	|16|	|1|	|3.600000|	|15083|	|0
~~2796664|	|1222832|	|51TC104, øF|	||	|17|	|1|	|255.000000|	|15084|	|0
~~2796665|	|1222832|	|51FC62, mlb/hr|	||	|18|	|1|	|11.400000|	|15085|	|0
~~2796666|	|1222832|	|51TC101, øF|	||	|19|	|1|	|132.000000|	|15086|	|0
~~2796667|	|1222832|	|51FC61, MBPD|	||	|20|	|1|	|2.400000|	|15087|	|0
~~2796668|	|1222832|	|53AI12 C1 Slip, <0.05%|	||	|21|	|1|	|.000000|	|15088|	|0
~~2796669|	|1222832|	|53KX1 PSA Timer, sec|	||	|22|	|1|	|450.000000|	|15089|	|0
~~2796670|	|1222832|	|O/G to Flare 63PC836.OP, %|	||	|23|	|1|	|-5.000000|	|15090|	|0
~~2796671|	|1222832|	|T/G to Flare 53PC68.OP, %|	||	|24|	|1|	|-5.000000|	|15091|	|0
~~2796672|	|1222832|	|AP H2 Order Rate, MMSCFD|	||	|25|	|1|	|112.000000|	|15092|	|0
~~2796673|	|1222832|	|AP H2 Delivered, MMSCFD|	||	|26|	|1|	|112.000000|	|15093|	|0
~~2796674|	|1222832|	|AP Stm Delivered, MPPH|	||	|27|	|1|	|334.000000|	|15094|	|0
~~2796675|	|1222832|	|H2 on Flare @ AP, MMSCFD (TARGET < 0.5)|	||	|28|	|1|	|-1.100000|	|15095|	|0
~~2796676|	|1222832|	|H2 on Flare @ Sun, MMSCFD|	||	|29|	|1|	|.045000|	|15096|	|0
~~2796677|	|1222832|	|Lab Result JFRACO 90%, øF|	||	|30|	|1|	|335.000000|	|15097|	|0
~~2796678|	|1222832|	|Lab Result JDIS 90%, øF|	||	|31|	|1|	|650.000000|	|15098|	|0
~~2796679|	|1223207|	|Desalter Wash Water pH|	||	|1|	|1|	|5.500000|	|20676|	|0
~~2796680|	|1223207|	|61C7 Water pH|	||	|2|	|1|	|6.000000|	|20677|	|0
~~2796681|	|1223207|	|61C10 Water pH|	||	|3|	|1|	|5.000000|	|20678|	|0
~~2796684|	|1223212|	|Acid Regen Status, ON/OFF|	|ON|	|4|	|2|	||	|14638|	|0
~~2796685|	|1223212|	|Number of Dumps in Surge Drum, #|	|3|	|5|	|0|	||	|14639|	|0
~~2796695|	|1223219|	|300ASV-1021A|	|Online|	|0|	|2|	||	|20609|	|1
~~2796696|	|1223219|	|300ASV-2021A|	|Online|	|1|	|2|	||	|20610|	|1
~~2796697|	|1223219|	|300ASV-3021A|	|Standby|	|2|	|2|	||	|20611|	|1
~~2796698|	|1223219|	|300ASV-1021B|	|Online|	|3|	|2|	||	|20612|	|1
